time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
1038,221,29,0,50.69184,3.173925,1.0
1038,62,29,1,50.632965,3.076437,0.9666666666666667
1038,83,22,2,50.63378,3.02059,0.9166666666666666
1038,33,22,4,50.63022,3.035681,0.8461538461538461
1038,48,22,4,50.61843,3.07241,0.8461538461538461
1038,9,30,6,50.63393,3.044986,0.8333333333333334
1038,201,22,8,50.673943,3.163443,0.7333333333333333
1038,159,23,17,50.637726,3.071892,0.575
1038,28,22,18,50.634686,3.048344,0.55
1038,35,0,28,50.62899,3.043307,0.0
1038,1,0,0,50.641926,3.075992,
1038,264,0,0,50.697895,3.206297,
1038,87,0,0,50.632393,3.110669,
1038,89,0,0,50.619312,3.041299,
1038,92,0,0,50.63665,3.091106,
1038,105,0,0,50.638126,3.10231,
1038,106,0,0,50.638123,3.112704,
1038,109,0,0,50.623466,3.030667,
1038,112,0,0,50.626846,3.115101,
1038,118,0,0,50.641834,3.022364,
1038,127,0,0,50.63708,3.127964,
1038,129,0,0,50.63608,3.130853,
1038,134,0,0,50.6221,3.131706,
1038,136,0,0,50.62972,3.133873,
1038,215,0,0,50.684593,3.200799,
1038,235,0,0,50.696327,3.16713,
1038,262,0,1,50.701187,3.215011,0.0
1038,263,0,1,50.69626,3.209156,0.0
1038,299,0,1,50.6151322,3.0863797,0.0
1038,59,0,1,50.622223,3.077127,0.0
1038,128,0,1,50.633842,3.127335,0.0
1038,143,0,1,50.61776,3.146026,0.0
1038,145,0,1,50.61992,3.14528,0.0
1038,126,0,3,50.64057,3.115571,0.0
1038,228,0,7,50.69535,3.180779,0.0
1038,231,0,10,50.689762,3.177179,0.0
1038,258,0,12,50.710735,3.159881,0.0
1038,222,0,12,50.6941,3.172165,0.0
1038,261,0,13,50.732277,3.157656,0.0
1038,151,0,13,50.60642,3.072209,0.0
1038,18,0,14,50.6428,3.055932,0.0
1038,140,0,14,50.623795,3.144815,0.0
1038,16,0,16,50.646225,3.053499,0.0
1038,116,0,16,50.64891,3.078336,0.0
1038,233,0,16,50.702026,3.172654,0.0
1038,149,0,17,50.609592,3.075483,0.0
1038,38,0,18,50.62429,3.045321,0.0
1038,45,0,18,50.62633,3.05659,0.0
1038,251,0,18,50.72551,3.156554,0.0
1038,31,0,19,50.644264,3.062935,0.0
1038,4,0,20,50.624695,3.048961,0.0
1038,302,0,20,50.60301,3.06925,0.0
1038,79,0,20,50.61295,3.047268,0.0
1038,197,0,20,50.630834,3.013247,0.0
1038,52,0,21,50.62276,3.063799,0.0
1038,15,0,24,50.6449,3.050645,0.0
1038,150,0,24,50.60548,3.077622,0.0
1038,200,0,24,50.679123,3.155906,0.0
1038,218,0,24,50.67392,3.18514,0.0
1038,29,1,27,50.647236,3.059376,0.03571428571428571
1038,40,1,27,50.62614,3.051729,0.03571428571428571
1038,81,1,9,50.63529,3.115088,0.1
1038,169,1,11,50.644685,3.057953,0.08333333333333333
1038,184,1,11,50.651107,3.0678,0.08333333333333333
1038,237,1,11,50.719803,3.156338,0.08333333333333333
1038,240,1,11,50.71922,3.163396,0.08333333333333333
1038,152,1,15,50.610582,3.065103,0.0625
1038,225,1,15,50.683987,3.16327,0.0625
1038,226,1,15,50.68645,3.170006,0.0625
1038,44,1,17,50.629063,3.053711,0.05555555555555555
1038,57,1,17,50.62418,3.058902,0.05555555555555555
1038,178,1,17,50.615246,3.018435,0.05555555555555555
1038,108,1,18,50.645267,3.100516,0.05263157894736842
1038,90,1,19,50.64569,3.0858226,0.05
1038,148,1,19,50.612194,3.074952,0.05
1038,67,1,22,50.621952,3.04534,0.043478260869565216
1038,98,1,22,50.6549,3.068756,0.043478260869565216
1038,202,1,23,50.677914,3.162353,0.041666666666666664
1038,50,1,24,50.62224,3.067004,0.04
1038,172,2,9,50.612635,3.059261,0.18181818181818182
1038,170,2,10,50.62195,3.06038,0.16666666666666666
1038,180,2,13,50.652107,3.029324,0.13333333333333333
1038,66,2,15,50.63237,3.066273,0.11764705882352941
1038,238,2,15,50.72075,3.152659,0.11764705882352941
1038,17,2,16,50.644695,3.060867,0.1111111111111111
1038,78,2,16,50.615536,3.048518,0.1111111111111111
1038,303,2,18,50.60709,3.06558,0.1
1038,305,2,18,50.67057,3.1443,0.1
1038,167,2,18,50.626382,3.047066,0.1
1038,195,2,18,50.631135,3.008346,0.1
1038,203,2,18,50.68079,3.167454,0.1
1038,153,2,22,50.65547,3.064989,0.08333333333333333
1038,20,3,27,50.640385,3.062053,0.1
1038,36,3,33,50.62624,3.039911,0.08333333333333333
1038,37,3,9,50.62337,3.037553,0.25
