time_index,station_id,nb_velos_dispo,nb_places_dispo,latitude,longitude,ratio
2227,36,34,1,50.62624,3.039911,0.9714285714285714
2227,153,23,1,50.65547,3.064989,0.9583333333333334
2227,29,26,2,50.647236,3.059376,0.9285714285714286
2227,33,22,3,50.63022,3.035681,0.88
2227,221,26,3,50.69184,3.173925,0.896551724137931
2227,43,24,8,50.629044,3.058288,0.75
2227,2,0,31,50.632233,3.046134,0.0
2227,8,0,40,50.632366,3.062313,0.0
2227,10,0,31,50.63589,3.062471,0.0
2227,11,0,32,50.63734,3.060977,0.0
2227,25,0,32,50.636399,3.069354,0.0
2227,27,0,36,50.635014,3.064802,0.0
2227,62,0,29,50.632965,3.076437,0.0
2227,82,0,32,50.63999,3.075204,0.0
2227,159,0,40,50.637726,3.071892,0.0
2227,201,0,30,50.673943,3.163443,0.0
2227,1,0,0,50.641926,3.075992,
2227,264,0,0,50.697895,3.206297,
2227,87,0,0,50.632393,3.110669,
2227,89,0,0,50.619312,3.041299,
2227,92,0,0,50.63665,3.091106,
2227,105,0,0,50.638126,3.10231,
2227,106,0,0,50.638123,3.112704,
2227,109,0,0,50.623466,3.030667,
2227,112,0,0,50.626846,3.115101,
2227,118,0,0,50.641834,3.022364,
2227,127,0,0,50.63708,3.127964,
2227,129,0,0,50.63608,3.130853,
2227,134,0,0,50.6221,3.131706,
2227,136,0,0,50.62972,3.133873,
2227,215,0,0,50.684593,3.200799,
2227,235,0,0,50.696327,3.16713,
2227,262,0,1,50.701187,3.215011,0.0
2227,263,0,1,50.69626,3.209156,0.0
2227,299,0,1,50.6151322,3.0863797,0.0
2227,59,0,1,50.622223,3.077127,0.0
2227,128,0,1,50.633842,3.127335,0.0
2227,143,0,1,50.61776,3.146026,0.0
2227,145,0,1,50.61992,3.14528,0.0
2227,126,0,3,50.64057,3.115571,0.0
2227,228,0,7,50.69535,3.180779,0.0
2227,231,0,10,50.689762,3.177179,0.0
2227,258,0,12,50.710735,3.159881,0.0
2227,222,0,12,50.6941,3.172165,0.0
2227,261,0,13,50.732277,3.157656,0.0
2227,140,0,14,50.623795,3.144815,0.0
2227,32,0,16,50.64142,3.067873,0.0
2227,176,0,16,50.604525,3.031224,0.0
2227,233,0,16,50.702026,3.172654,0.0
2227,23,0,18,50.639107,3.065548,0.0
2227,64,0,19,50.6318,3.071392,0.0
2227,58,0,20,50.62073,3.07895,0.0
2227,160,0,20,50.637709,3.077478,0.0
2227,173,0,20,50.61352,3.03677,0.0
2227,203,0,20,50.68079,3.167454,0.0
2227,218,0,24,50.67392,3.18514,0.0
2227,12,0,25,50.637486,3.065902,0.0
2227,24,1,39,50.637078,3.070774,0.025
2227,88,1,29,50.635082,3.058015,0.03333333333333333
2227,86,1,11,50.62903,3.10295,0.08333333333333333
2227,237,1,11,50.719803,3.156338,0.08333333333333333
2227,240,1,11,50.71922,3.163396,0.08333333333333333
2227,161,1,14,50.634417,3.0822274,0.06666666666666667
2227,164,1,14,50.63393,3.061687,0.06666666666666667
2227,147,1,15,50.614052,3.062195,0.0625
2227,226,1,15,50.68645,3.170006,0.0625
2227,66,1,17,50.63237,3.066273,0.05555555555555555
2227,78,1,17,50.615536,3.048518,0.05555555555555555
2227,54,1,18,50.62338,3.051565,0.05263157894736842
2227,269,1,19,50.676944,3.167306,0.05
2227,305,1,19,50.67057,3.1443,0.05
2227,26,1,20,50.63457,3.068007,0.047619047619047616
2227,61,1,23,50.629246,3.075218,0.041666666666666664
2227,202,1,23,50.677914,3.162353,0.041666666666666664
2227,162,1,24,50.628544,3.065015,0.04
2227,48,1,25,50.61843,3.07241,0.038461538461538464
2227,85,2,10,50.62504,3.1008,0.16666666666666666
2227,220,2,12,50.693768,3.167666,0.14285714285714285
2227,155,2,13,50.655098,3.051201,0.13333333333333333
2227,256,2,14,50.73682,3.1712308,0.125
2227,70,2,14,50.63424,3.073991,0.125
2227,79,2,18,50.61295,3.047268,0.1
2227,6,2,22,50.630943,3.060299,0.08333333333333333
2227,210,3,9,50.676884,3.187817,0.25
2227,7,3,13,50.633728,3.055307,0.1875
2227,102,3,13,50.64218,3.109699,0.1875
